dgp_type,n,target_overlap,sample_r2,learner,replication,theta_hat,se,ci_lower,ci_upper,ci_length,kappa_star,bias,coverage,rmse_m,rmse_l,mean_propensity,treatment_frac
binary,2000,0.6,0.23462458490263524,Lasso,1,1.300986779505619,0.07203063554644724,1.1598067338345823,1.4421668251766555,0.2823600913420732,1.0611246658347435,0.3009867795056189,0,0.18769370732556762,1.1809066276704634,0.7048972811312058,0.7225
binary,2000,0.6,0.21693786915397398,Lasso,2,1.1195241985940239,0.06800327797108358,0.9862377737707,1.2528106234173477,0.26657284964664774,1.0655208354522512,0.11952419859402386,1,0.1826608451916882,1.1326387883826272,0.6992414545056773,0.6875
binary,2000,0.6,0.23065967799900644,Lasso,3,1.1474549918224666,0.06803944950468653,1.014097670793281,1.2808123128516522,0.26671464205837125,1.0343434314814133,0.14745499182246657,0,0.19467926104609862,1.1780984138251465,0.6918717802826052,0.696
binary,2000,0.6,0.23143004523621458,Lasso,4,1.1783549094554915,0.0698560771147226,1.041436998310635,1.315272820600348,0.2738358222897128,1.057846033039174,0.17835490945549148,0,0.18703534246967904,1.1900150986329692,0.6917972941088725,0.7015
binary,2000,0.6,0.2326158310488276,RF_Tuned,0,1.0891677504175854,0.06326203677958595,0.965174158329597,1.2131613425055738,0.24798718417597687,1.2504601396908497,0.0891677504175854,1,0.11479407624343285,0.727124701524513,0.6979271636038368,0.693
binary,2000,0.6,0.2348671947991001,RF_Tuned,1,1.0237479983275686,0.060820404673128256,0.9045400051682372,1.1429559914868999,0.23841598631866268,1.2012755070041452,0.023747998327568576,1,0.12301690109534287,0.7244270196755787,0.7012240718712293,0.698
binary,2000,0.6,0.2286340753810303,RF_Tuned,2,0.9758638725247629,0.06138108593878877,0.8555569440847369,1.096170800964789,0.2406138568800521,1.248420565263098,-0.02413612747523708,1,0.12098904728759922,0.7603303983514463,0.7077952629381378,0.698
binary,2000,0.6,0.22240671391992775,RF_Tuned,3,0.9343793637268788,0.05951915826153616,0.8177218135342679,1.0510369139194897,0.23331510038522185,1.179838103052343,-0.0656206362731212,1,0.11473748748186796,0.6979097632475515,0.701861846181639,0.6885
binary,2000,0.6,0.2350592481542224,RF_Tuned,4,1.064307548285676,0.06272613234747,0.9413643288846348,1.1872507676867172,0.24588643880208239,1.21796765929113,0.06430754828567609,1,0.11605526690293821,0.7398297860061654,0.7026214420570891,0.7055
binary,5000,0.99,0.1445201027131476,Oracle,0,0.963431115832642,0.0325881571221499,0.8995583278732282,1.0273039037920557,0.12774557591882751,1.154927359513154,-0.03656888416735804,1,0.0,0.0,0.6592289360134268,0.6572
binary,5000,0.99,0.15193397364964695,Oracle,1,0.972580615966232,0.032133547695196094,0.9095988624836476,1.0355623694488163,0.12596350696516867,1.1747217049318919,-0.02741938403376798,1,0.0,0.0,0.6522553713543839,0.6528
binary,5000,0.99,0.14821915133473917,Oracle,2,0.9865055217613642,0.03217097007514345,0.923450420414083,1.0495606231086454,0.1261102026945624,1.1691800234968404,-0.01349447823863581,1,0.0,0.0,0.6621698070750184,0.6538
binary,5000,0.99,0.14757384615025143,Oracle,3,1.0504286918934318,0.03160465786072403,0.9884835624864127,1.1123738213004508,0.12389025881403815,1.1657979645768246,0.0504286918934318,1,0.0,0.0,0.6535983798073647,0.6544
binary,5000,0.99,0.14801382783204356,Oracle,4,1.0008010507637388,0.03233715144013642,0.9374202339410714,1.0641818675864063,0.12676163364533488,1.1764595584906457,0.0008010507637388198,1,0.0,0.0,0.6556687588326047,0.653
binary,5000,0.99,0.14688207741114098,OLS,0,1.1715838564974799,0.04329154480214243,1.0867324286852806,1.256435284309679,0.16970285562439846,1.0390943520749307,0.17158385649747987,0,0.15774578587452376,1.2143892310130515,0.6594358196134393,0.6566
binary,5000,0.99,0.1496377218885377,OLS,1,1.240156803404584,0.04420352461268209,1.153517895163727,1.326795711645441,0.17327781648171392,1.0346837332335934,0.240156803404584,0,0.1603470363901906,1.212495272084276,0.6574658732207379,0.6586
binary,5000,0.99,0.15267676264866467,OLS,2,1.0897107419137455,0.04354019902567046,1.0043719518234313,1.1750495320040597,0.1706775801806284,1.0444390974720068,0.0897107419137455,0,0.16240415616964352,1.1965900011590667,0.6613396854789528,0.6668
binary,5000,0.99,0.14691866062127815,OLS,3,1.197434355668768,0.04371040567062044,1.111761960554352,1.2831067507831841,0.1713447902288321,1.0377113701498815,0.1974343556687681,0,0.15866267703053183,1.2193037378800515,0.6565185228237382,0.653
binary,5000,0.99,0.14477675253519953,OLS,4,1.2076797111050215,0.04383329009271316,1.1217664625233037,1.2935929596867393,0.17182649716343557,1.0305097701496946,0.20767971110502148,0,0.15866639524965254,1.2220278454979683,0.6565582871962001,0.653
binary,5000,0.99,0.1491898203851933,Lasso,0,1.1393549758086658,0.04414680079945266,1.0528272462417387,1.225882705375593,0.17305545913385423,1.0341795296815903,0.13935497580866585,0,0.1581421592299465,1.2142894424918134,0.6585654129058678,0.6684
binary,5000,0.99,0.1452547292839458,Lasso,1,1.1713317150863927,0.04367297568684991,1.0857326827401668,1.2569307474326186,0.1711980646924518,1.0321424593728026,0.17133171508639267,0,0.1586224997425376,1.190379496326367,0.6552640366943884,0.6516
binary,5000,0.99,0.14966084246584258,Lasso,2,1.1755563603782873,0.04312270057248159,1.0910358672562233,1.2600768535003513,0.169040986244128,1.0377202780362083,0.17555636037828726,0,0.1592685117184053,1.1881556923162633,0.6558071067768878,0.6554
binary,5000,0.99,0.15413506637444063,Lasso,3,1.184108275884131,0.045835764697078,1.0942701770778582,1.2739463746904038,0.1796761976125456,1.041020266600347,0.18410827588413103,0,0.16115289758690635,1.2619563084140921,0.6639963154944168,0.675
binary,5000,0.99,0.15042764328554398,Lasso,4,1.2067341826686753,0.0433834705018856,1.1217025804849794,1.2917657848523711,0.17006320436739175,1.0317245853661479,0.20673418266867527,0,0.1600249324799428,1.2203947192001838,0.6584848629838256,0.6614
binary,5000,0.99,0.15004713478570472,RF_Tuned,0,0.8915001740337413,0.03478512134299058,0.8233213362014797,0.9596790118660028,0.13635767566452306,1.1322083772013625,-0.10849982596625873,0,0.08945161064115402,0.5793282229715945,0.6556562367724748,0.6582
binary,5000,0.99,0.14842383905598852,RF_Tuned,1,0.9836451460823292,0.03542018726558363,0.9142215790417854,1.053068713122873,0.13884713408108773,1.1053665701733768,-0.016354853917670775,1,0.0932703439326687,0.5785379462734227,0.6591018486051307,0.6674
binary,5000,0.99,0.1497441373874813,RF_Tuned,2,1.0116076597526016,0.03657399329791597,0.9399226328886863,1.083292686616517,0.14337005372783063,1.1047858970279825,0.011607659752601585,1,0.08936163999070255,0.6370397253643175,0.6619234390238421,0.6672
binary,5000,0.99,0.14555895830880272,RF_Tuned,3,1.0215466960105546,0.03529034343731968,0.952377622873408,1.0907157691477012,0.1383381462742932,1.1201390534669318,0.02154669601055459,1,0.09242463587774422,0.6140960736558204,0.6571787685647719,0.6566
binary,5000,0.99,0.14665732977482576,RF_Tuned,4,1.0032828747686469,0.034666822611470846,0.935335902450164,1.0712298470871298,0.1358939446369658,1.1279395581135883,0.0032828747686468596,1,0.0869715846534656,0.5821622563357626,0.6560703035975195,0.6586
binary,5000,0.95,0.1728903393296954,Oracle,0,1.0110386493823469,0.033600417893366104,0.9451818303113493,1.0768954684533445,0.13171363814199522,1.2297377332874442,0.011038649382346888,1,0.0,0.0,0.6690726903482968,0.669
binary,5000,0.95,0.1677437881132722,Oracle,1,1.0664437655683052,0.03305069129168445,1.0016644106366037,1.1312231205000067,0.129558709863403,1.206929337318539,0.06644376556830522,0,0.0,0.0,0.6659199108231706,0.6674
binary,5000,0.95,0.1740923969682983,Oracle,2,0.9842699219299292,0.03237300164694414,0.9208188387019187,1.0477210051579398,0.12690216645602104,1.2065301908700798,-0.015730078070070763,1,0.0,0.0,0.6680386983118342,0.6652
binary,5000,0.95,0.17540381642111952,Oracle,3,1.0478621121298717,0.033085841070987415,0.9830138636307364,1.112710360629007,0.12969649699827057,1.1974283003000976,0.04786211212987168,1,0.0,0.0,0.6689556901304665,0.6772
binary,5000,0.95,0.16724518513764355,Oracle,4,0.9915181696408224,0.03298613212128098,0.9268653506831117,1.056170988598533,0.12930563791542138,1.1848143432389564,-0.0084818303591776,1,0.0,0.0,0.6686596162658547,0.661
binary,5000,0.95,0.16857596744224262,OLS,0,1.2935759981772719,0.04591689268426656,1.2035788885161094,1.3835731078384343,0.17999421932232496,1.0474841947745275,0.29357599817727187,0,0.16762151618447052,1.2500002193859236,0.6701989495147648,0.6666
binary,5000,0.95,0.16986239253588056,OLS,1,1.1921476881976016,0.04454585002915217,1.1048378221404633,1.27945755425474,0.17461973211427662,1.064999001232039,0.19214768819760164,0,0.16630403729719304,1.1733856425825937,0.6703186307164429,0.6704
binary,5000,0.95,0.1661474640354119,OLS,2,1.2336110397794557,0.04357067129722018,1.148212524036904,1.3190095555220074,0.17079703148510328,1.0357754930381846,0.23361103977945574,0,0.16706911248590808,1.223402337294441,0.66948998455101,0.662
binary,5000,0.95,0.16896120877894383,OLS,3,1.2859832903230475,0.04392396289715341,1.1998923230446268,1.3720742576014682,0.1721819345568414,1.043847739565201,0.2859832903230475,0,0.17002253062206182,1.232506093041658,0.6708051311966273,0.6736
binary,5000,0.95,0.16764392009072188,OLS,4,1.156599476081327,0.04397788948326458,1.0704028126941283,1.2427961394685256,0.17239332677439734,1.0464920462992144,0.15659947608132696,0,0.16507519719331215,1.1936823239224388,0.6649129158120458,0.6636
binary,5000,0.95,0.17068345409290553,Lasso,0,1.1572390091696698,0.04406389654874895,1.070873771934122,1.2436042464052177,0.1727304744710958,1.0371422678884608,0.15723900916966982,0,0.16699989377294847,1.2095241258210723,0.6728331023623827,0.6718
binary,5000,0.95,0.1721270418422861,Lasso,1,1.198145078630328,0.044174561562453724,1.1115629379679188,1.2847272192927373,0.17316428132481843,1.046400466239421,0.19814507863032804,0,0.1681722302768336,1.205888154342054,0.6672674090125065,0.6658
binary,5000,0.95,0.16595806117404024,Lasso,2,1.1519133775700527,0.044098714677630886,1.0654798968018961,1.2383468583382093,0.1728669615363132,1.0388613436355105,0.15191337757005274,0,0.16525098709447011,1.2164773354479612,0.666146333695578,0.675
binary,5000,0.95,0.1651378098882589,Lasso,3,1.2977137094328373,0.04518058815802012,1.2091597566431178,1.3862676622225567,0.1771079055794389,1.0464847436390894,0.29771370943283726,0,0.16250099884832353,1.2615634160576867,0.6679103892574262,0.6674
binary,5000,0.95,0.1645310653028352,Lasso,4,1.2248884051584394,0.043475824112447645,1.139675789898042,1.3101010204188368,0.17042523052079472,1.0379644460038187,0.22488840515843944,0,0.16757942096562728,1.2201466798121723,0.6707608722661087,0.6612
binary,5000,0.95,0.17234379167195157,RF_Tuned,0,0.9991910152776692,0.03457420962490823,0.9314255644128491,1.0669564661424893,0.13553090172964022,1.1404558365325859,-0.0008089847223308189,1,0.09517916884484862,0.5770422648469818,0.66971129643153,0.6664
binary,5000,0.95,0.1675825719278244,RF_Tuned,1,1.009581744515355,0.035127831372938886,0.9407311950243947,1.0784322940063151,0.1377010989819204,1.1327810505799796,0.009581744515354984,1,0.0955684980416146,0.5417080357429217,0.663155712782317,0.6532
binary,5000,0.95,0.16913606624512875,RF_Tuned,2,1.011429091731739,0.03511868257417374,0.9425964738863585,1.0802617095771194,0.13766523569076095,1.1519487454075512,0.011429091731739005,1,0.0957658907558914,0.534178681415551,0.6699195936494683,0.6768
binary,5000,0.95,0.17071077608024127,RF_Tuned,3,1.0316212237523443,0.03580246451627,0.9614483933004552,1.1017940542042335,0.1403456609037783,1.1403638001168868,0.03162122375234433,1,0.09227066356970368,0.5459138870067342,0.6632938475857416,0.6642
binary,5000,0.95,0.170204965617793,RF_Tuned,4,0.9874158738694562,0.03499528787848309,0.9188251096276293,1.056006638111283,0.13718152848365361,1.1111691568668092,-0.012584126130543827,1,0.0978846136486479,0.5265171403318638,0.6693817610899934,0.6752
binary,5000,0.9,0.18045398912826144,Oracle,0,0.9915364143523481,0.03229560336158612,0.9282370317636393,1.054835796941057,0.12659876517741764,1.2100591415580972,-0.008463585647651928,1,0.0,0.0,0.675414462826302,0.661
binary,5000,0.9,0.18024358128613413,Oracle,1,0.9652925003346409,0.03252023387545742,0.9015528419387443,1.0290321587305373,0.12747931679179303,1.204936340544638,-0.03470749966535913,1,0.0,0.0,0.6747921863877431,0.6734
binary,5000,0.9,0.1881428128045241,Oracle,2,1.0120522559379836,0.033184112980530776,0.9470113944961434,1.077093117379824,0.13008172288368058,1.2098863223222156,0.012052255937983647,1,0.0,0.0,0.6756106353064854,0.681
binary,5000,0.9,0.18704551955377105,Oracle,3,1.0167511102276459,0.03322224599655025,0.9516355080744073,1.0818667123808843,0.13023120430647694,1.251667107929117,0.01675111022764586,1,0.0,0.0,0.6735733529233882,0.6738
binary,5000,0.9,0.18522938481913157,Oracle,4,0.9379143551476594,0.03424100402926903,0.8708019872502921,1.0050267230450267,0.1342247357947346,1.2327040073178508,-0.06208564485234058,1,0.0,0.0,0.6815374743779415,0.6782
binary,5000,0.9,0.18037455032568328,OLS,0,1.1656189770402328,0.0446783777788818,1.0780493565936244,1.253188597486841,0.17513924089321664,1.059386105813802,0.16561897704023276,0,0.17387109745232868,1.2133497876338304,0.6709758280602701,0.6632
binary,5000,0.9,0.18814464314613827,OLS,1,1.263005160310231,0.04504939320363477,1.1747083496311068,1.3513019709893552,0.1765936213582484,1.0442601170800607,0.263005160310231,0,0.17265896437581113,1.2493916718900804,0.6774021069379753,0.6824
binary,5000,0.9,0.1913136376635642,OLS,2,1.129802655425543,0.044325286844046484,1.0429250932112117,1.216680217639874,0.17375512442866237,1.048594463785935,0.12980265542554292,0,0.1761504822280884,1.2185708853972506,0.6734931767956628,0.6862
binary,5000,0.9,0.1849981427296871,OLS,3,1.1370512815291565,0.04562661643689169,1.0476231133128489,1.226479449745464,0.17885633643261523,1.0498596960294913,0.13705128152915647,0,0.17524006468518064,1.2287584467328185,0.6802401033942815,0.687
binary,5000,0.9,0.18324754424052506,OLS,4,1.1911478030228357,0.04446960603624626,1.103987375191793,1.2783082308538785,0.17432085566208544,1.0486750974701762,0.19114780302283574,0,0.17296182760672543,1.2544077188546365,0.6742073948311985,0.6706
binary,5000,0.9,0.1838245263684536,Lasso,0,1.2140831415829014,0.04517663383109264,1.1255369392739598,1.302629343891843,0.17709240461788323,1.0518390391857873,0.21408314158290143,0,0.1735420351111511,1.2027961919519405,0.6790935105021144,0.6722
binary,5000,0.9,0.18588404695824623,Lasso,1,1.224560035516642,0.04368554179982162,1.1389363735889915,1.3101836974442924,0.17124732385530095,1.051972893000663,0.22456003551664194,0,0.17328086428722153,1.2465020075296045,0.6795652660423959,0.6818
binary,5000,0.9,0.18441294904582756,Lasso,2,1.2305201757978297,0.04359397897867978,1.1450759769996173,1.315964374596042,0.17088839759642482,1.0492369647394562,0.23052017579782969,0,0.17491030134152033,1.2252873092502414,0.6696954732725592,0.6608
binary,5000,0.9,0.1819189034001435,Lasso,3,1.2581756004373486,0.044575811188597644,1.170807010507697,1.345544190367,0.17473717985930293,1.04536881592293,0.25817560043734855,0,0.1727277658896436,1.2037915136674067,0.6753196519694667,0.674
binary,5000,0.9,0.18467531592039868,Lasso,4,1.2042899601469643,0.04322368132857463,1.119571544742958,1.2890083755509707,0.16943683080801275,1.0488784555570554,0.20428996014696432,0,0.1738301109706573,1.2110581284095367,0.6793495996648931,0.6778
binary,5000,0.9,0.18031974790736763,RF_Tuned,0,0.9958786375617299,0.03731601968948779,0.9227392389703338,1.069018036153126,0.14627879718279224,1.1794674442650133,-0.004121362438270104,1,0.09110768217493688,0.6139458980229571,0.6761028518911995,0.6826
binary,5000,0.9,0.18691098852891286,RF_Tuned,1,1.0128552587434565,0.0352052110704669,0.9438530450453414,1.0818574724415717,0.1380044273962303,1.1572954532604005,0.012855258743456499,1,0.09701240986100948,0.5802380904936596,0.6734269807724687,0.6738
binary,5000,0.9,0.1864997919893798,RF_Tuned,2,1.0174022903264357,0.03561151980960072,0.9476037114996183,1.087200869153253,0.13959715765363478,1.1817705992423082,0.0174022903264357,1,0.09803405763692218,0.5970791815539195,0.6752262263245465,0.6692
binary,5000,0.9,0.182181600206511,RF_Tuned,3,0.9514160706358222,0.03606067163217966,0.8807371542367501,1.0220949870348943,0.14135783279814418,1.1487072419690376,-0.04858392936417777,1,0.09557531262986362,0.6071661072137257,0.67581211375488,0.676
binary,5000,0.9,0.18619235328057868,RF_Tuned,4,1.0044530207415034,0.0367231150141492,0.932475715313771,1.0764303261692358,0.1439546108554648,1.1628004164593904,0.004453020741503444,1,0.09237559794349588,0.5925732101991249,0.6737614113432772,0.678
binary,5000,0.8,0.2039147445505253,Oracle,0,1.0142623946602518,0.034295211306706784,0.9470437804991065,1.081481008821397,0.13443722832229055,1.2183161258042317,0.01426239466025181,1,0.0,0.0,0.6890188973587948,0.6944
binary,5000,0.8,0.2032147160246945,Oracle,1,1.0123146832464591,0.035509463769142005,0.9427161342589407,1.0819132322339775,0.13919709797503677,1.2763517607722474,0.012314683246459124,1,0.0,0.0,0.6852929644732727,0.6818
binary,5000,0.8,0.20692030323012173,Oracle,2,0.9657672734337897,0.03355369209019464,0.9000020369370082,1.0315325099305712,0.13153047299356302,1.2660621410272948,-0.03423272656621035,1,0.0,0.0,0.6799707192158734,0.6756
binary,5000,0.8,0.19955611473656412,Oracle,3,0.9678106535281108,0.034832599178578026,0.8995387591380979,1.0360825479181237,0.13654378878002582,1.2449702290007487,-0.0321893464718892,1,0.0,0.0,0.686134421201666,0.6784
binary,5000,0.8,0.20525830872934872,Oracle,4,1.0323414149209582,0.03480450119868283,0.9641245925715398,1.1005582372703766,0.1364336446988368,1.2516578018592324,0.03234141492095821,1,0.0,0.0,0.6811044097306443,0.678
binary,5000,0.8,0.20151906170373557,OLS,0,1.18604025217417,0.04419993182408429,1.0994083857989647,1.2726721185493752,0.17326373275041052,1.0489660184231342,0.18604025217416997,0,0.1810205082939371,1.2280429345918589,0.6791780754679939,0.6724
binary,5000,0.8,0.20758574927921025,OLS,1,1.2261545706810801,0.04413588370615388,1.1396482386170186,1.3126609027451417,0.1730126641281231,1.0632715684794196,0.22615457068108014,0,0.17919990590333018,1.219001527945546,0.684752818523285,0.6912
binary,5000,0.8,0.20681697259028262,OLS,2,1.1668480660796163,0.04493469346430322,1.078776066889582,1.2549200652696506,0.17614399838006856,1.0481023522813528,0.16684806607961633,0,0.17993602841074774,1.2502304366685464,0.6864278588958664,0.6952
binary,5000,0.8,0.21067758530444147,OLS,3,1.202384959127041,0.046393260549743076,1.1114541684495447,1.2933157498045373,0.18186158135499264,1.054428275268895,0.20238495912704102,0,0.18212013485754952,1.2671703869713276,0.6888854978625489,0.6926
binary,5000,0.8,0.20293724626950746,OLS,4,1.2194807804089534,0.045729387434659326,1.129851181037021,1.3091103797808856,0.17925919874386453,1.0553308825738577,0.21948078040895336,0,0.1775045173108011,1.2533391162366958,0.6831033938065384,0.688
binary,5000,0.8,0.20643380306535813,Lasso,0,1.2571833962187922,0.04590596298027988,1.1672077087774435,1.3471590836601408,0.1799513748826973,1.0628797465027442,0.25718339621879216,0,0.1830418240920102,1.2180710463920792,0.6866995378172949,0.683
binary,5000,0.8,0.2072307060171215,Lasso,1,1.2775407978229125,0.044684768984770334,1.1899586506127626,1.3651229450330624,0.1751642944202998,1.0502020497232476,0.2775407978229125,0,0.1812014671338778,1.2474021260115842,0.6862174508182213,0.6858
binary,5000,0.8,0.21119886240228006,Lasso,2,1.17854655712405,0.0443305494863742,1.0916586801307566,1.2654344341173436,0.17377575398658696,1.0617649931988595,0.1785465571240501,0,0.18195622117084995,1.192113108544192,0.684603566799921,0.6762
binary,5000,0.8,0.2021494673184318,Lasso,3,1.2135295141717386,0.043835676732711396,1.1276115877756243,1.2994474405678529,0.17183585279222857,1.0719079321533604,0.2135295141717386,0,0.17844218978168006,1.1861960222991428,0.6829006460392774,0.6742
binary,5000,0.8,0.20685070648829296,Lasso,4,1.2139468788341616,0.044123010658278186,1.1274657779439363,1.300427979724387,0.17296220178045063,1.055519137569928,0.21394687883416164,0,0.17960345751475243,1.1668451400054887,0.6827240052474833,0.6932
binary,5000,0.8,0.20509019703618064,RF_Tuned,0,0.971729521455026,0.03655018072924384,0.900091167225708,1.0433678756843439,0.14327670845863583,1.1938750119519526,-0.028270478544973998,1,0.09812593959798795,0.5502021331267324,0.6832046848095695,0.6776
binary,5000,0.8,0.20676388291897715,RF_Tuned,1,0.9810081871323622,0.03745158553893366,0.9076030794760522,1.0544132947886722,0.14681021531261995,1.192534326112781,-0.018991812867637847,1,0.09905856610854112,0.5955091626198723,0.6930982656261223,0.6908
binary,5000,0.8,0.20287296677761146,RF_Tuned,2,0.9717334017060437,0.03678829824406152,0.8996283371476832,1.0438384662644042,0.14421012911672104,1.1854838458895451,-0.02826659829395628,1,0.10164783607721117,0.5846485113431935,0.6772015577232949,0.674
binary,5000,0.8,0.20087827050642237,RF_Tuned,3,0.9304236589586224,0.03640683782728399,0.8590662568171459,1.001781061100099,0.14271480428295313,1.1851151493131387,-0.06957634104137755,1,0.10212813708172008,0.6082169684806312,0.6860781316705137,0.677
binary,5000,0.8,0.2023619418110865,RF_Tuned,4,1.0393374386417369,0.03673986318252003,0.9673273068039976,1.1113475704794762,0.1440202636754786,1.1911693097876612,0.03933743864173689,1,0.09662823350038752,0.6378703480536899,0.6858092814109267,0.6928
binary,5000,0.7,0.21913263781225176,Oracle,0,1.0184269340718737,0.035487294580122335,0.9488718366948339,1.0879820314489135,0.1391101947540796,1.314324639113117,0.01842693407187368,1,0.0,0.0,0.6888706004589285,0.6804
binary,5000,0.7,0.21339339604248178,Oracle,1,0.956375130319973,0.03460187182759069,0.8885554615378952,1.0241947991020508,0.13563933756415558,1.2951335579228298,-0.04362486968002699,1,0.0,0.0,0.6912721851869285,0.6804
binary,5000,0.7,0.22267328571467385,Oracle,2,1.0426349317458214,0.03396544384597593,0.9760626618077086,1.1092072016839343,0.13314453987622565,1.3120693301615594,0.04263493174582145,1,0.0,0.0,0.6942883982819361,0.6908
binary,5000,0.7,0.2276219235744011,Oracle,3,0.9640811509930698,0.03561931726216558,0.8942672891592253,1.0338950128269144,0.13962772366768916,1.2863872183074598,-0.03591884900693021,1,0.0,0.0,0.6930535052377094,0.6916
binary,5000,0.7,0.22149560560978282,Oracle,4,1.0482516849719674,0.034766568259361016,0.9801092111836198,1.116394158760315,0.13628494757669518,1.2747480008201386,0.04825168497196741,1,0.0,0.0,0.6902880613070101,0.6852
binary,5000,0.7,0.21467311512490536,OLS,0,1.2062014972253539,0.04468528738429681,1.118618333952132,1.2937846604985757,0.1751663265464436,1.0626011227052008,0.20620149722535386,0,0.18241540492207917,1.1942726889255282,0.6970091836265954,0.691
binary,5000,0.7,0.22202466969662613,OLS,1,1.2226283369382314,0.04412413771028298,1.1361450270260767,1.309111646850386,0.1729666198243094,1.0497514270085548,0.22262833693823136,0,0.18609174566038267,1.236732264604625,0.6949237944918408,0.695
binary,5000,0.7,0.22333632009699084,OLS,2,1.2769845600137677,0.043975184302395526,1.1907931987810725,1.363175921246463,0.17238272246539044,1.05818931345434,0.2769845600137677,0,0.18480349125435266,1.1977613157241058,0.6974844365928391,0.7008
binary,5000,0.7,0.2196712843837406,OLS,3,1.1832443784978823,0.04433763301902504,1.0963426177805933,1.2701461392151714,0.1738035214345781,1.0540653261065787,0.18324437849788233,0,0.18575230166189985,1.205401957627866,0.68913836799651,0.694
binary,5000,0.7,0.21511890230061706,OLS,4,1.1968484291127344,0.043889868850986405,1.110824286164801,1.2828725720606677,0.17204828589586674,1.0572612388234939,0.19684842911273437,0,0.18195993432638044,1.1627132325916607,0.6897925112508885,0.7002
binary,5000,0.7,0.2227903503203058,Lasso,0,1.2612680125018483,0.04469562048348654,1.1736645963542147,1.3488714286494818,0.17520683229526712,1.061572024759785,0.2612680125018483,0,0.1846766475086108,1.206547755053232,0.6990086441739503,0.7052
binary,5000,0.7,0.21917372091870976,Lasso,1,1.2077249129859473,0.04507599965516076,1.1193759536618322,1.2960738723100624,0.17669791864823026,1.0690222591340306,0.2077249129859473,0,0.18568405131807492,1.188538096533543,0.6900518650624868,0.687
binary,5000,0.7,0.22376491696020182,Lasso,2,1.180376614700572,0.04587785365611009,1.0904560215345964,1.2702972078665478,0.17984118633195134,1.0590996864511135,0.1803766147005721,0,0.18611391266786748,1.2463524154793066,0.6909088956817512,0.6922
binary,5000,0.7,0.211711857528739,Lasso,3,1.2136859639585011,0.04454975303028624,1.12636844801914,1.3010034798978622,0.1746350318787222,1.0613494402493109,0.21368596395850115,0,0.18235481537721007,1.2001764784901698,0.689059033742453,0.6812
binary,5000,0.7,0.21945486620389154,Lasso,4,1.2321061656254844,0.04443898233726383,1.1450057602444472,1.3192065710065215,0.17420081076207428,1.0695823799044923,0.23210616562548436,0,0.18592735640262428,1.2194915134207798,0.6878596879355577,0.6842
binary,5000,0.7,0.227692070179532,RF_Tuned,0,1.0369815202506583,0.03823163861335855,0.9620475085684755,1.111915531932841,0.14986802336436555,1.2279497557017474,0.03698152025065826,1,0.10316733271470091,0.6139250793755263,0.688029166918359,0.6982
binary,5000,0.7,0.22079533062860304,RF_Tuned,1,1.0177108541146138,0.03685952109443779,0.9454661927695157,1.0899555154597118,0.1444893226901961,1.204068060144236,0.017710854114613817,1,0.10362453055305905,0.6079003684719663,0.6954151737861024,0.6922
binary,5000,0.7,0.22431006946645973,RF_Tuned,2,0.9612991788858494,0.03733390206623457,0.8881247308360296,1.0344736269356691,0.14634889609963952,1.2072500400115633,-0.03870082111415063,1,0.10109198485940167,0.6315628458746068,0.6994316281869843,0.7052
binary,5000,0.7,0.2187546282311913,RF_Tuned,3,0.999701089643501,0.03646877421312887,0.9282222921857685,1.0711798871012337,0.14295759491546522,1.219559474834758,-0.00029891035649898257,1,0.10276619846784273,0.5872096244711957,0.6918343179865964,0.685
binary,5000,0.7,0.21921610890939033,RF_Tuned,4,0.9838268064586396,0.03626313421683538,0.9127510633936423,1.054902549523637,0.14215148612999473,1.1948161666607169,-0.016173193541360376,1,0.10060213061568658,0.5944489373864159,0.6966274914736773,0.7006
binary,5000,0.6,0.23950421852700748,Oracle,0,0.9549899662613651,0.03506020935673842,0.8862719559221578,1.0237079766005723,0.13743602067841454,1.2947548068068326,-0.04501003373863488,1,0.0,0.0,0.6963438545560797,0.6978
binary,5000,0.6,0.2367343577483126,Oracle,1,1.015956003392294,0.03441237798069308,0.9485077425501356,1.0834042642344526,0.13489652168431698,1.3123976785541127,0.015956003392294082,1,0.0,0.0,0.6902874817596679,0.6962
binary,5000,0.6,0.23499585846535195,Oracle,2,1.0324777537463434,0.034740113804606135,0.9643871306893154,1.1005683768033714,0.13618124611405602,1.3424521678909955,0.03247775374634343,1,0.0,0.0,0.6958186410139986,0.6932
binary,5000,0.6,0.23705963338136263,Oracle,3,1.035118557870207,0.03503164618859914,0.9664565313405525,1.1037805843998612,0.13732405305930862,1.324732155875482,0.0351185578702069,1,0.0,0.0,0.6956039119729726,0.6934
binary,5000,0.6,0.22569807835592842,Oracle,4,0.9876850475802146,0.03500359640441055,0.9190779986275699,1.0562920965328593,0.13721409790528938,1.2997024375024602,-0.012314952419785419,1,0.0,0.0,0.6912267917886046,0.686
binary,5000,0.6,0.22570760970970397,OLS,0,1.1942006560002878,0.04377941929198921,1.1083929941879889,1.2800083178125867,0.17161532362459786,1.0628841612624733,0.1942006560002878,0,0.1860340334706189,1.1940039324221263,0.6957231859126366,0.6952
binary,5000,0.6,0.22795959963088516,OLS,1,1.2336498419574295,0.04431378691194292,1.1467948196100215,1.3205048643048376,0.1737100446948161,1.066782607666985,0.23364984195742955,0,0.1912337444039093,1.2060495999637928,0.6936078919587296,0.6812
